month,Pop,PfPR U5,year,Run_Number,Habitat_Multiplier,admin_name
3,896.9333333333,0.05600564887766,2015,3,0.39810717055349715,CC
4,893.3333333333,0.04764925373134,2015,3,0.39810717055349715,CC
5,891.3333333333,0.03477935676889,2015,3,0.39810717055349715,CC
6,883.7666666667,0.0351148493192,2015,3,0.39810717055349715,CC
7,877.7333333333,0.05544584535926,2015,3,0.39810717055349715,CC
8,880.9,0.07586937601695,2015,3,0.39810717055349715,CC
9,895.8333333333,0.08409302325581,2015,3,0.39810717055349715,CC
10,901.2666666667,0.1290775944966,2015,3,0.39810717055349715,CC
11,902.8,0.1247600059075,2015,3,0.39810717055349715,CC
12,904.7,0.09056409122729,2015,3,0.39810717055349715,CC
1,910.6333333333,0.05948241150847,2016,3,0.39810717055349715,CC
2,903.7333333333,0.0431174387725,2016,3,0.39810717055349715,CC
3,901.9666666667,0.03259543959496,2016,3,0.39810717055349715,CC
4,902.7,0.03087035190724,2016,3,0.39810717055349715,CC
5,897.4333333333,0.02882293949411,2016,3,0.39810717055349715,CC
6,897.1333333333,0.02415099947982,2016,3,0.39810717055349715,CC
7,899.8666666667,0.04159875537117,2016,3,0.39810717055349715,CC
8,896.4666666667,0.0544731166803,2016,3,0.39810717055349715,CC
9,898.1666666667,0.07210985340508,2016,3,0.39810717055349715,CC
10,900.1666666667,0.1011294204777,2016,3,0.39810717055349715,CC
11,904.2,0.1036275160363,2016,3,0.39810717055349715,CC
12,899.8333333333,0.08357103167253,2016,3,0.39810717055349715,CC
1,893.2,0.06236005373936,2017,3,0.39810717055349715,CC
2,891.3333333333,0.05265519820494,2017,3,0.39810717055349715,CC
3,891.6,0.03813369223867,2017,3,0.39810717055349715,CC
4,889.6333333333,0.03106148600547,2017,3,0.39810717055349715,CC
5,895.9,0.03404397812256,2017,3,0.39810717055349715,CC
6,897.2,0.02708426214891,2017,3,0.39810717055349715,CC
7,903.2666666667,0.05188574802568,2017,3,0.39810717055349715,CC
8,904.0333333333,0.0689133881494,2017,3,0.39810717055349715,CC
9,906.7333333333,0.1060583780604,2017,3,0.39810717055349715,CC
10,906.3333333333,0.1308569326958,2017,3,0.39810717055349715,CC
11,909.2666666667,0.1148911210499,2017,3,0.39810717055349715,CC
12,911.1,0.08700106098855,2017,3,0.39810717055349715,CC
1,949.0333333333,0.001088827227705,2010,4,0.025118864315095794,DD
2,948.6,0.001370440649378,2010,4,0.025118864315095794,DD
3,950.7,0.001437537253252,2010,4,0.025118864315095794,DD
4,960.4,0.0009024017770373,2010,4,0.025118864315095794,DD
5,955.8333333333,0.002231909328684,2010,4,0.025118864315095794,DD
6,952.2666666667,0.0003500420050406,2010,4,0.025118864315095794,DD
7,951.8666666667,0.0003501891021151,2010,4,0.025118864315095794,DD
8,949.1333333333,0.001896466952307,2010,4,0.025118864315095794,DD
9,952.2,0.001260239445495,2010,4,0.025118864315095794,DD
10,949.1666666667,0.002317822651449,2010,4,0.025118864315095794,DD
11,941.7333333333,0.0009910802775025,2010,4,0.025118864315095794,DD
12,932.4,0.0001430001430001,2010,4,0.025118864315095794,DD
1,937.8666666667,0.0001066249644583,2011,4,0.025118864315095794,DD
2,942.3666666667,0.0,2011,4,0.025118864315095794,DD
3,940.5,3.54421407053e-05,2011,4,0.025118864315095794,DD
4,939.5,0.0003193187865886,2011,4,0.025118864315095794,DD
5,941.3333333333,0.003824362606232,2011,4,0.025118864315095794,DD
6,941.5,0.001876438307665,2011,4,0.025118864315095794,DD
7,940.6,0.001559288397477,2011,4,0.025118864315095794,DD
8,954.9,0.001745383460746,2011,4,0.025118864315095794,DD
9,963.6,0.002525252525253,2011,4,0.025118864315095794,DD
10,976.2666666667,0.007340890467085,2011,4,0.025118864315095794,DD
11,980.2,0.004284839828606,2011,4,0.025118864315095794,DD
12,976.8666666667,0.003309902409063,2011,4,0.025118864315095794,DD
1,973.2666666667,0.001095965477087,2012,4,0.025118864315095794,DD
2,960.1,0.001041558171024,2012,4,0.025118864315095794,DD
3,954.5333333333,0.001047632350887,2012,4,0.025118864315095794,DD
4,954.3666666667,0.000349271768363,2012,4,0.025118864315095794,DD
5,961.2333333333,0.002392759302285,2012,4,0.025118864315095794,DD
6,958.7333333333,0.001703636742925,2012,4,0.025118864315095794,DD
7,950.3333333333,0.004594878989828,2012,4,0.025118864315095794,DD
8,948.8333333333,0.002353767784999,2012,4,0.025118864315095794,DD
9,951.2333333333,0.001892280197638,2012,4,0.025118864315095794,DD
10,949.6666666667,0.001298701298701,2012,4,0.025118864315095794,DD
11,958.0333333333,0.00076545701263,2012,4,0.025118864315095794,DD
12,959.8333333333,0.000833478034381,2012,4,0.025118864315095794,DD
1,956.7,0.00059231385666,2013,4,0.025118864315095794,DD
2,951.5666666667,0.0008407188145865,2013,4,0.025118864315095794,DD
3,946.3,0.000704498221142,2013,4,0.025118864315095794,DD
4,953.9333333333,0.0006289747711231,2013,4,0.025118864315095794,DD
5,949.5,0.001053185887309,2013,4,0.025118864315095794,DD
6,944.1666666667,0.0004942630185349,2013,4,0.025118864315095794,DD
7,947.4,0.002920273027936,2013,4,0.025118864315095794,DD
8,952.4666666667,0.001819836214741,2013,4,0.025118864315095794,DD
9,955.9333333333,0.001917846432806,2013,4,0.025118864315095794,DD
10,959.9333333333,0.00156260851448,2013,4,0.025118864315095794,DD
11,951.5,0.0007707129094412,2013,4,0.025118864315095794,DD
12,950.7,0.004242487991305,2013,4,0.025118864315095794,DD
1,949.2333333333,0.001896267162974,2014,4,0.025118864315095794,DD
2,950.3333333333,0.001683619782532,2014,4,0.025118864315095794,DD
3,947.8333333333,0.0009847019518199,2014,4,0.025118864315095794,DD
4,939.1666666667,0.0004614019520852,2014,4,0.025118864315095794,DD
5,934.2,0.001106115749661,2014,4,0.025118864315095794,DD
6,932.7333333333,0.0001072117790008,2014,4,0.025118864315095794,DD
7,931.1,0.0009665986467619,2014,4,0.025118864315095794,DD
8,923.1,0.0005416531253385,2014,4,0.025118864315095794,DD
9,916.7,0.001345405621614,2014,4,0.025118864315095794,DD
10,915.2666666667,0.003969699176925,2014,4,0.025118864315095794,DD
11,915.2,0.00152972027972,2014,4,0.025118864315095794,DD
12,918.4666666667,0.002758220222109,2014,4,0.025118864315095794,DD
1,917.5333333333,0.002434062341059,2015,4,0.025118864315095794,DD
2,921.7333333333,0.001952842470707,2015,4,0.025118864315095794,DD
3,924.3666666667,0.001947279218203,2015,4,0.025118864315095794,DD
4,920.4,0.0007243227582211,2015,4,0.025118864315095794,DD
5,926.9333333333,0.0003236478711162,2015,4,0.025118864315095794,DD
6,941.0,0.0001062699256111,2015,4,0.025118864315095794,DD
7,943.5,0.0006712594947889,2015,4,0.025118864315095794,DD
8,939.5666666667,0.0009224110405506,2015,4,0.025118864315095794,DD
9,933.1,0.0008216339799236,2015,4,0.025118864315095794,DD
10,930.1,0.001075153209332,2015,4,0.025118864315095794,DD
11,929.1,0.0001076310407922,2015,4,0.025118864315095794,DD
12,929.2,0.001650165016502,2015,4,0.025118864315095794,DD
1,931.0,0.0007160759040458,2016,4,0.025118864315095794,DD
2,927.4,0.002012795629358,2016,4,0.025118864315095794,DD
3,934.7666666667,0.001176764254894,2016,4,0.025118864315095794,DD
4,930.7,0.0005730453780309,2016,4,0.025118864315095794,DD
5,926.9,0.001258675872982,2016,4,0.025118864315095794,DD
6,921.6,7.233796296296e-05,2016,4,0.025118864315095794,DD
7,914.5,0.001603790778203,2016,4,0.025118864315095794,DD
8,920.9666666667,0.001520141879909,2016,4,0.025118864315095794,DD
9,925.9333333333,0.002411980704154,2016,4,0.025118864315095794,DD
10,919.2666666667,0.001522953078541,2016,4,0.025118864315095794,DD
11,909.3333333333,0.000366568914956,2016,4,0.025118864315095794,DD
12,904.1666666667,0.001732718894009,2016,4,0.025118864315095794,DD
1,905.4333333333,0.0008467400508044,2017,4,0.025118864315095794,DD
2,902.6,0.00232661200975,2017,4,0.025118864315095794,DD
3,899.3,0.0007783831869232,2017,4,0.025118864315095794,DD
4,897.4666666667,0.0004828405883227,2017,4,0.025118864315095794,DD
5,896.0,0.0006324404761905,2017,4,0.025118864315095794,DD
6,892.0666666667,7.473283013228e-05,2017,4,0.025118864315095794,DD
7,897.1666666667,0.001003158090284,2017,4,0.025118864315095794,DD
8,899.3,0.0008525149190111,2017,4,0.025118864315095794,DD
9,904.5666666667,0.0002579503998231,2017,4,0.025118864315095794,DD
10,898.4666666667,0.0004452029383394,2017,4,0.025118864315095794,DD
11,903.7,0.001032791117996,2017,4,0.025118864315095794,DD
12,909.0333333333,0.001796780462763,2017,4,0.025118864315095794,DD
1,919.3,0.1853946843613,2010,4,1.5848931924611125,GG
2,922.5333333333,0.1386038444862,2010,4,1.5848931924611125,GG
3,923.6,0.1227082431067,2010,4,1.5848931924611125,GG
4,923.4333333333,0.122766487384,2010,4,1.5848931924611125,GG
5,922.1,0.1095687380255,2010,4,1.5848931924611125,GG
6,920.2666666667,0.1104752245726,2010,4,1.5848931924611125,GG
7,919.9666666667,0.1927243740715,2010,4,1.5848931924611125,GG
8,922.8,0.2358401965034,2010,4,1.5848931924611125,GG
9,920.3666666667,0.3005686139582,2010,4,1.5848931924611125,GG
10,926.1666666667,0.3080439085838,2010,4,1.5848931924611125,GG
11,936.5333333333,0.2518507972665,2010,4,1.5848931924611125,GG
12,938.2,0.1854615220635,2010,4,1.5848931924611125,GG
1,937.6,0.1156854379977,2011,4,1.5848931924611125,GG
2,939.3666666667,0.1161775664455,2011,4,1.5848931924611125,GG
3,944.7,0.1131223316044,2011,4,1.5848931924611125,GG
4,945.8,0.1006202861775,2011,4,1.5848931924611125,GG
5,942.7666666667,0.09351907506276,2011,4,1.5848931924611125,GG
6,945.9333333333,0.1179434773416,2011,4,1.5848931924611125,GG
7,940.9333333333,0.1905200510132,2011,4,1.5848931924611125,GG
8,935.0,0.2353654188948,2011,4,1.5848931924611125,GG
9,933.9666666667,0.299047075199,2011,4,1.5848931924611125,GG
10,932.4333333333,0.324527222679,2011,4,1.5848931924611125,GG
11,931.4,0.2740677116885,2011,4,1.5848931924611125,GG
12,931.2333333333,0.2010595267924,2011,4,1.5848931924611125,GG
1,928.2,0.1321195144725,2012,4,1.5848931924611125,GG
2,921.0666666667,0.1204762594094,2012,4,1.5848931924611125,GG
3,928.6666666667,0.1309045226131,2012,4,1.5848931924611125,GG
4,923.5333333333,0.1258572150437,2012,4,1.5848931924611125,GG
5,920.7666666667,0.1145422293017,2012,4,1.5848931924611125,GG
6,921.7333333333,0.1191233907131,2012,4,1.5848931924611125,GG
7,925.1,0.2047706554246,2012,4,1.5848931924611125,GG
8,922.5666666667,0.2543628283412,2012,4,1.5848931924611125,GG
9,932.6,0.30509686182,2012,4,1.5848931924611125,GG
10,939.7,0.3409244084992,2012,4,1.5848931924611125,GG
11,932.9,0.2643012827384,2012,4,1.5848931924611125,GG
12,932.7666666667,0.1893292356073,2012,4,1.5848931924611125,GG
1,924.9666666667,0.14133842661,2013,4,1.5848931924611125,GG
2,927.5666666667,0.1372408092859,2013,4,1.5848931924611125,GG
3,932.0333333333,0.130252852187,2013,4,1.5848931924611125,GG
4,929.1333333333,0.1317715433738,2013,4,1.5848931924611125,GG
5,928.8666666667,0.1122873752961,2013,4,1.5848931924611125,GG
6,930.3666666667,0.1309161262585,2013,4,1.5848931924611125,GG
7,932.6,0.1888626778183,2013,4,1.5848931924611125,GG
8,939.6333333333,0.268828266345,2013,4,1.5848931924611125,GG
9,937.0666666667,0.3160927717701,2013,4,1.5848931924611125,GG
10,922.0666666667,0.3513845708915,2013,4,1.5848931924611125,GG
11,924.8666666667,0.2765083255244,2013,4,1.5848931924611125,GG
12,925.6333333333,0.2055529547337,2013,4,1.5848931924611125,GG
1,933.3666666667,0.1366736902253,2014,4,1.5848931924611125,GG
2,933.1666666667,0.128094302554,2014,4,1.5848931924611125,GG
3,922.4,0.1283969355305,2014,4,1.5848931924611125,GG
4,922.7333333333,0.1231486164294,2014,4,1.5848931924611125,GG
5,930.6,0.1114334837739,2014,4,1.5848931924611125,GG
6,931.9666666667,0.1231088379413,2014,4,1.5848931924611125,GG
7,921.9333333333,0.1920963193289,2014,4,1.5848931924611125,GG
8,918.9333333333,0.256202843877,2014,4,1.5848931924611125,GG
9,917.2,0.3258104375636,2014,4,1.5848931924611125,GG
10,921.6333333333,0.3312958877355,2014,4,1.5848931924611125,GG
11,928.0333333333,0.2779354189864,2014,4,1.5848931924611125,GG
12,934.2666666667,0.1881332952762,2014,4,1.5848931924611125,GG
1,934.0,0.1326552462527,2015,4,1.5848931924611125,GG
2,929.9333333333,0.1037708796329,2015,4,1.5848931924611125,GG
3,933.5333333333,0.1234021281154,2015,4,1.5848931924611125,GG
4,934.6666666667,0.1366262482168,2015,4,1.5848931924611125,GG
5,931.8666666667,0.1177922449564,2015,4,1.5848931924611125,GG
6,931.3333333333,0.1380458124553,2015,4,1.5848931924611125,GG
7,935.0333333333,0.2125057930199,2015,4,1.5848931924611125,GG
8,936.1666666667,0.2553676339683,2015,4,1.5848931924611125,GG
9,931.7666666667,0.3020069402211,2015,4,1.5848931924611125,GG
10,933.5333333333,0.3184674712562,2015,4,1.5848931924611125,GG
11,937.9,0.2644205139141,2015,4,1.5848931924611125,GG
12,932.9666666667,0.2050805673658,2015,4,1.5848931924611125,GG
1,936.1,0.146031406901,2016,4,1.5848931924611125,GG
2,934.8,0.1263728426758,2016,4,1.5848931924611125,GG
3,933.7666666667,0.1364723521222,2016,4,1.5848931924611125,GG
4,937.0333333333,0.1345380811782,2016,4,1.5848931924611125,GG
5,937.0333333333,0.1077158407741,2016,4,1.5848931924611125,GG
6,940.7,0.1306828248467,2016,4,1.5848931924611125,GG
7,948.4,0.2243778996204,2016,4,1.5848931924611125,GG
8,948.3,0.2788850223206,2016,4,1.5848931924611125,GG
9,943.3,0.3257358917276,2016,4,1.5848931924611125,GG
10,939.5333333333,0.3372596324416,2016,4,1.5848931924611125,GG
11,936.2333333333,0.2959376223876,2016,4,1.5848931924611125,GG
12,931.5,0.226731078905,2016,4,1.5848931924611125,GG
1,923.3666666667,0.1563120464965,2017,4,1.5848931924611125,GG
2,927.0666666667,0.1255932690925,2017,4,1.5848931924611125,GG
3,924.6666666667,0.1345349675559,2017,4,1.5848931924611125,GG
4,918.0333333333,0.1324570640137,2017,4,1.5848931924611125,GG
5,917.8666666667,0.1234384079024,2017,4,1.5848931924611125,GG
6,922.9333333333,0.1408191274198,2017,4,1.5848931924611125,GG
7,919.6333333333,0.2261408532386,2017,4,1.5848931924611125,GG
8,914.8,0.2782757615508,2017,4,1.5848931924611125,GG
9,912.5333333333,0.3353302162478,2017,4,1.5848931924611125,GG
10,921.0,0.3653637350706,2017,4,1.5848931924611125,GG
11,931.9666666667,0.2956829643406,2017,4,1.5848931924611125,GG
12,926.2666666667,0.2221462501799,2017,4,1.5848931924611125,GG
1,959.6666666667,0.556408475165,2010,3,25.118864315095795,DD
2,957.1666666667,0.602368100296,2010,3,25.118864315095795,DD
3,954.3,0.6236333787418,2010,3,25.118864315095795,DD
4,955.3,0.6067901880736,2010,3,25.118864315095795,DD
5,957.3666666667,0.5489363183733,2010,3,25.118864315095795,DD
6,955.2666666667,0.6129876474283,2010,3,25.118864315095795,DD
7,955.6333333333,0.687850988873,2010,3,25.118864315095795,DD
8,961.4333333333,0.688763304788,2010,3,25.118864315095795,DD
9,953.3333333333,0.6488111888112,2010,3,25.118864315095795,DD
10,947.8666666667,0.649036432691,2010,3,25.118864315095795,DD
11,943.5666666667,0.6339068075034,2010,3,25.118864315095795,DD
12,943.2,0.5808948261238,2010,3,25.118864315095795,DD
1,938.0333333333,0.5546000497495,2011,3,25.118864315095795,DD
2,935.9666666667,0.5828555147975,2011,3,25.118864315095795,DD
3,924.7666666667,0.612118372202,2011,3,25.118864315095795,DD
4,913.2666666667,0.6071611066501,2011,3,25.118864315095795,DD
5,919.4,0.5582988905808,2011,3,25.118864315095795,DD
6,916.4666666667,0.5993671346476,2011,3,25.118864315095795,DD
7,911.2,0.6896400351185,2011,3,25.118864315095795,DD
8,906.1333333333,0.6797380812242,2011,3,25.118864315095795,DD
9,909.0,0.6565089842318,2011,3,25.118864315095795,DD
10,902.3666666667,0.645229212072,2011,3,25.118864315095795,DD
11,901.2666666667,0.6070715289592,2011,3,25.118864315095795,DD
12,905.9666666667,0.5588137900585,2011,3,25.118864315095795,DD
1,915.3666666667,0.5353410290958,2012,3,25.118864315095795,DD
2,924.9333333333,0.5707798760271,2012,3,25.118864315095795,DD
3,922.4666666667,0.6074654910747,2012,3,25.118864315095795,DD
4,921.4,0.5977859778598,2012,3,25.118864315095795,DD
5,922.9333333333,0.5607483386305,2012,3,25.118864315095795,DD
6,928.3666666667,0.604394815267,2012,3,25.118864315095795,DD
7,920.1666666667,0.6949103423293,2012,3,25.118864315095795,DD
8,911.8,0.6686773415223,2012,3,25.118864315095795,DD
9,912.0666666667,0.6445435275199,2012,3,25.118864315095795,DD
10,909.1666666667,0.6467827681027,2012,3,25.118864315095795,DD
11,900.1666666667,0.620551749676,2012,3,25.118864315095795,DD
12,898.6,0.5768973959493,2012,3,25.118864315095795,DD
1,903.6,0.5420540061974,2013,3,25.118864315095795,DD
2,907.4666666667,0.5770276226859,2013,3,25.118864315095795,DD
3,911.7,0.6048042119118,2013,3,25.118864315095795,DD
4,917.0333333333,0.6037221475046,2013,3,25.118864315095795,DD
5,915.4333333333,0.5568947310927,2013,3,25.118864315095795,DD
6,908.5,0.6061273160888,2013,3,25.118864315095795,DD
7,903.7333333333,0.6992844496902,2013,3,25.118864315095795,DD
8,908.4666666667,0.674579878183,2013,3,25.118864315095795,DD
9,906.5,0.6387938959368,2013,3,25.118864315095795,DD
10,909.3333333333,0.6375,2013,3,25.118864315095795,DD
11,910.9,0.6128005269514,2013,3,25.118864315095795,DD
12,920.4333333333,0.5666171730707,2013,3,25.118864315095795,DD
1,926.1666666667,0.5122908043909,2014,3,25.118864315095795,DD
2,930.2,0.5348670536802,2014,3,25.118864315095795,DD
3,931.2666666667,0.5847233159138,2014,3,25.118864315095795,DD
4,929.5,0.5880222341761,2014,3,25.118864315095795,DD
5,931.1333333333,0.5430657979523,2014,3,25.118864315095795,DD
6,940.4333333333,0.5538227058448,2014,3,25.118864315095795,DD
7,941.4333333333,0.655383634883,2014,3,25.118864315095795,DD
8,951.9,0.6561263438036,2014,3,25.118864315095795,DD
9,960.4333333333,0.6167007947801,2014,3,25.118864315095795,DD
10,961.8666666667,0.6029941779872,2014,3,25.118864315095795,DD
11,962.7333333333,0.5938300671699,2014,3,25.118864315095795,DD
12,955.8333333333,0.5302877070619,2014,3,25.118864315095795,DD
1,950.9333333333,0.4845765563657,2015,3,25.118864315095795,DD
2,941.7,0.5132207709462,2015,3,25.118864315095795,DD
3,943.8666666667,0.5456632292697,2015,3,25.118864315095795,DD
4,942.6666666667,0.5444837340877,2015,3,25.118864315095795,DD
5,943.0666666667,0.4875229746925,2015,3,25.118864315095795,DD
6,951.4333333333,0.5547770031181,2015,3,25.118864315095795,DD
7,954.6333333333,0.6302943538531,2015,3,25.118864315095795,DD
8,958.4666666667,0.6136189747513,2015,3,25.118864315095795,DD
9,966.0333333333,0.5858666022567,2015,3,25.118864315095795,DD
10,966.4,0.5808843818985,2015,3,25.118864315095795,DD
11,963.1,0.5413768040702,2015,3,25.118864315095795,DD
12,963.6333333333,0.4854543567747,2015,3,25.118864315095795,DD
1,971.9,0.4642452927256,2016,3,25.118864315095795,DD
2,981.7333333333,0.5118158359364,2016,3,25.118864315095795,DD
3,983.6666666667,0.5278210776008,2016,3,25.118864315095795,DD
4,985.1666666667,0.5284385044832,2016,3,25.118864315095795,DD
5,993.1666666667,0.4729316999497,2016,3,25.118864315095795,DD
6,994.6333333333,0.5216662756795,2016,3,25.118864315095795,DD
7,991.1,0.6076413412706,2016,3,25.118864315095795,DD
8,977.1,0.6056357247638,2016,3,25.118864315095795,DD
9,972.7,0.578150166204,2016,3,25.118864315095795,DD
10,965.9333333333,0.5625647042584,2016,3,25.118864315095795,DD
11,966.5,0.555233660976,2016,3,25.118864315095795,DD
12,959.9333333333,0.4941662615459,2016,3,25.118864315095795,DD
1,964.7666666667,0.4569325916456,2017,3,25.118864315095795,DD
2,961.2666666667,0.4818642069492,2017,3,25.118864315095795,DD
3,964.6333333333,0.5335015031618,2017,3,25.118864315095795,DD
4,972.1,0.5109899530227,2017,3,25.118864315095795,DD
5,969.9666666667,0.4681947833259,2017,3,25.118864315095795,DD
6,965.4666666667,0.5088385582102,2017,3,25.118864315095795,DD
7,967.3666666667,0.5982908928018,2017,3,25.118864315095795,DD
